userID,itemID,rating,timestamp,name,description,name_en,is_external_service,external_service_link,created_at,update_on
1732,,2,2023-01-24 09:21:04,বিশেষ রোগের চিকিৎসার আবেদন (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,Special Disease Treatment Application(Bangladesh Armed Forces Board),0,,2022-10-09 00:00:00,
1733,,2,2023-01-24 09:21:39,পেশামূলক বৃত্তির আবেদনপত্র (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,Professional Scholarship Application Form,0,,2022-10-09 00:00:00,2021-12-30 21:19:46
1736,,2,2023-01-24 09:24:29,কৃত্তিম অঙ্গপ্রত্যঙ্গ সংযোজন/হুইল চেয়ার/ক্রাচ এর আবেদনপত্র (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,Application for prosthesis / wheelchair / crutch,0,,2022-10-09 00:00:00,2021-12-30 21:20:53
1739,,2,2024-03-04 06:32:14,জনশক্তি বিষয়ক এজেন্সির দলিলাদি সত্যায়নের জন্য আবেদন,,Manpower agency documents attestation ,0,,2022-10-09 00:00:00,2022-06-16 00:20:01
1741,,2,2023-01-24 09:27:18,বিএসসিআর ফান্ড হতে আর্থিক সাহায্যের আবেদন (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,BSCR Application Form (Bangladesh Armed Forces Board),0,,2022-10-09 00:00:00,
1742,,2,2023-01-24 09:38:12,প্রাক্তন সশস্ত্র বাহিনীর সদস্যদের পত্নীর দুঃস্থ ভাতার আবেদন (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,Application for Distress Allowance of Wife of Ex-Armed Forces Members (Bangladesh Armed Forces Board),0,,2022-10-09 00:00:00,2021-12-30 21:00:58
1744,,2,2024-03-04 06:31:02,এফিডেভিট সত্যায়নের জন্য আবেদন,,Application for attestation of affidavit,0,,2022-10-09 00:00:00,2022-06-16 00:20:49
1746,,2,2023-01-24 09:39:26,শান্তিনিবাসে বসবাসের জন্য আবেদন (বাংলাদেশ সশস্ত্র বাহিনী বোর্ড),,Application for Residence (Bangladesh Armed Services Board),0,,2022-10-09 00:00:00,
1748,,2,2024-08-09 16:51:23,"মহাকাশ ও বায়ুমন্ডল, কৃষি, বন্যা, পানি, বন, মৎস্য, সমুদ্র, পরিবেশ , ভূ-প্রকৃতি ও মানচিত্রাংকন সম্পর্কিত তথ্য প্রদান",,"Provide information on space and atmosphere, agriculture, flood, water, forest, fisheries, ocean, environment, topography and mapping",0,,2022-10-09 00:00:00,2022-06-28 22:34:03
1750,,2,2024-08-09 17:42:37,উপগ্রহ উপাত্ত প্রদান (সংগ্রহে থাকা সাপেক্ষে),,Provide satellite data (subject to collection),0,,2022-10-09 00:00:00,2022-07-20 16:19:12
1751,,2,2024-03-04 06:33:55,আম-মোক্তারনামা সত্যায়নের জন্য আবেদন,,Application for attestation of Am-Moktarnama,0,,2022-10-09 00:00:00,2022-06-16 00:22:29
1753,,2,2024-08-09 18:19:23,"তথ্য অধিকার আইন, ২০০৯ এর আওতায় প্রদেয় তথ্য প্রদান",,"Providing information payable under the Right to Information Act, 2009",0,,2022-10-09 00:00:00,2022-07-30 23:19:42
1756,,2,2024-08-12 09:04:29,প্রাধিকারপ্রাপ্ত সশস্ত্র বাহিনীর কর্মকর্তাদের সুদমুক্ত ঋণ এবং গাড়ি সেবা নগদায়ন (সেনাবাহিনীর ক্ষেত্রে),,Interest-free loans and car service cashing to authorized armed forces officers (Army),0,,2022-10-09 00:00:00,2022-06-28 22:02:40
1759,,2,2024-03-04 06:32:53,ওয়ারিশ/উত্তরাধিকার/সাকসেশন সনদ সত্যায়নের জন্য আবেদন,,Application for attestation of inheritance / succession certificate,0,,2022-10-09 00:00:00,2022-06-15 20:19:58
1760,,2,2024-08-09 18:12:08,"চারিত্রিক সনদ, জাতীয় সনদ, অভিজ্ঞতা জাতীয় আইডি কার্ড ডিক্লারেশন ইত্যাদি সত্যায়নের জন্য আবেদন",,"Application for attestation of Character Certificate, National Certificate, Experience National ID Card Declaration etc",0,,2022-10-09 00:00:00,2022-06-16 00:23:32
1762,,2,2024-03-04 06:34:32,ইয়াতিমখানা কাম মাদ্রাসা ইত্যাদির রেজিস্ট্রেশন সনদ সত্যায়নের জন্য আবেদন,,Application for attestation of registration certificate of orphanage cum madrasa etc,0,,2022-10-09 00:00:00,2022-06-16 17:16:10
1764,,2,2024-03-04 06:32:35,ব্যাংকিং অথবা বিবিধ আর্থিক প্রতিষ্ঠান অঙ্গ প্রতিষ্ঠান / ইনস্টিটিউট কর্তৃক প্রদত্ত ট্রেনিং কোর্স সমাপনী সত্যায়ন,,Completion attestation of training course given by banking or miscellaneous financial institution affiliates,0,,2022-10-09 00:00:00,2022-06-16 17:20:56
1767,,2,2023-07-31 05:36:28,নোট ভার্বাল / কূটনৈতিক পত্র প্রাপ্তির জন্য আবেদন,,Application for receipt of Note Verbale / Diplomatic Letters,0,,2022-10-09 00:00:00,2022-06-16 17:22:24
1770,,2,2024-08-09 18:24:37,পরিচিতি পত্র (Letter of Introduction),,Letter of Introduction,0,,2022-10-09 00:00:00,2022-06-16 17:28:03
1771,,2,2024-08-09 16:51:28,প্রবাসে আটক বাংলাদেশিদের দেশে প্রত্যাবাসনের জন্য আবেদন,,Application for repatriation of Bangladeshis detained in exile,0,,2022-10-09 00:00:00,2022-06-16 17:36:41
1772,,2,2024-08-09 17:42:49,চাকুরীরত অবস্থায় মৃত্যুবরণকালে প্রবাসী বাংলাদেশিদের ক্ষতিপূরণ আদায় সহায়তা,,Compensation assistance to expatriate Bangladeshis in case of death while in service,0,,2022-10-09 00:00:00,2022-06-16 17:37:21
1773,,2,2024-08-09 17:42:55,প্রবাসে অবস্থানরত আর্থিকভাবে ক্ষতিগ্রস্থ বা পঙ্গুত্ববরণকারী বাংলাদেশীদের ক্ষতিপূরণ আদায়ে সহায়তা,,Assistance for the recovery of financially damaged or disabled Bangladeshis in exile,0,,2022-10-09 00:00:00,2022-06-16 17:40:08
1775,,2,2024-08-09 18:09:58,প্রবাসে মৃত্যুবরণকারী বাংলাদেশী নাগরিকের লাশ দেশে ফিরিয়ে আনা/প্রবাসে লাশ সৎকার/দাফনের জন্য আবেদন,,Body of Bangladeshi citizen who died in exile brought back to the country / Body buried in exile / Application for burial,0,,2022-10-09 00:00:00,2022-06-15 23:31:55
1778,,2,2024-08-09 17:01:50,প্রবাসে অবস্থানরত বাংলাদেশিদের জরুরি অবস্থায় সহায়তা প্রদান,,Providing emergency assistance to expatriate Bangladeshis,0,,2022-10-09 00:00:00,2022-06-15 23:37:03
1780,,2,2024-08-09 17:43:08,বাংলাদেশের মৎস্যজীবীর ভুলক্রমে ভারতের জলসীমা অতিক্রম করে ধরা পড়লে তাদেরকে দেশে ফিরিয়ে আনা,,"If Bangladeshi fishermen are mistakenly caught crossing Indian waters, bring them back to the country",0,,2022-10-09 00:00:00,2022-06-15 23:39:21
1783,,2,2024-08-09 17:43:24,কিডনি লিভার প্রতিস্থাপন এর জন্য অনাপত্তিপত্র সত্যায়নের জন্য আবেদন,,Application for attestation of no-objection for kidney liver transplant,0,,2022-10-09 00:00:00,2022-06-15 23:48:15
1786,,2,2024-08-09 18:03:49,ভূমিহীন সার্টিফিকেট সত্যায়নের জন্য আবেদন,,Application for attestation of landless certificate,0,,2022-10-09 00:00:00,2022-06-15 23:54:11
1788,,2,2024-08-12 09:04:37,সিলেকশন গ্রেড টাইম স্কেল মঞ্জুরি (পররাষ্ট্র মন্ত্রণালয়),,Selection Grade Time Scale Allowed (Ministry of Foreign Affairs),0,,2022-10-09 00:00:00,2022-07-27 23:15:27
1791,,2,2024-08-12 09:04:44,চাকরি স্থায়ীকরণ (পররাষ্ট্র মন্ত্রণালয়),,Job security (Ministry of Foreign Affairs),0,,2022-10-09 00:00:00,2022-07-06 23:18:03
1793,,2,2023-01-24 09:41:09,অক্ষমতার কারণে অবসরপ্রাপ্ত/মৃত কর্মচারীর পরিবারের জন্য মাসিক কল্যাণ অনুদান,,Monthly welfare grant for the family of a deceased employee retired due to disability,0,,2022-10-09 00:00:00,2021-12-13 16:50:39
1795,,2,2024-08-12 09:04:51,শ্রান্তি-বিনোদন ছুটির আবেদন (পররাষ্ট্র মন্ত্রণালয়),,Application for leisure leave (Ministry of Foreign Affairs),0,,2022-10-09 00:00:00,2021-12-12 16:47:07
1798,,2,2024-08-12 09:04:59,অর্জিত ছুটি নন-গেজেটেড(দেশের অভ্যন্তরে) -পররাষ্ট্র মন্ত্রণালয়,,Acquired leave Non-Gazetted (within the country) -Ministry of Foreign Affairs,0,,2022-10-09 00:00:00,2022-07-06 23:11:43
1801,,2,2024-08-12 09:05:05,অর্জিত ছুটি গেজেটেড(দেশের অভ্যন্তরে) -পররাষ্ট্র মন্ত্রণালয়,,Acquired leave gazetted (within the country) -Ministry of Foreign Affairs,0,,2022-10-09 00:00:00,2022-03-13 19:21:25
1804,,2,2023-01-24 09:42:06,কর্মরত অবস্থায় মৃত্যুবরণকারী কর্মচারীর পরিবারকে যৌথবীমার এককালীন অনুদান,,A one-time grant of joint insurance to the family of an employee who dies in the line of duty,0,,2022-10-09 00:00:00,2021-12-13 19:33:08
1805,,2,2024-08-12 09:05:12,অর্জিত ছুটি গেজেটেড(বহিঃ বাংলাদেশ) -পররাষ্ট্র মন্ত্রণালয়,,Acquired Leave Gazetted (External: Bangladesh) - Ministry of External Affairs,0,,2022-10-09 00:00:00,2022-07-27 21:23:08
